Id2,Aggregate travel time to work(mins),Less than 10 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 44 minutes,45 to 59 minutes,60 or more minutes
2.50252E+11,39600,485,1120,975,2520,1325,3630,7450,6380,15715
2.50252E+11,25675,440,1400,1050,1360,-,5250,2720,7425,6030
2.50252E+11,42955,165,2820,3870,1560,1450,8550,3760,6120,14660
2.50252E+11,27985,755,1190,1800,2400,1450,2790,3520,2700,11380
2.50252E+11,24790,235,380,-,1860,400,2820,3855,7215,8025
2.50252E+11,36300,425,900,1260,3560,1425,6450,3910,10020,8350
2.50252E+11,23725,335,540,345,2300,550,2550,5140,3105,8860
2.50252E+11,26305,420,610,390,1040,1650,5160,2140,8055,6840
2.50252E+11,21985,390,785,405,1600,700,2040,3160,2155,10750
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.50173E+11,30250,470,355,1600,3180,1575,3630,3870,3930,11635
2.50173E+11,27865,140,210,1075,1880,950,3375,760,4205,15270
2.50173E+11,32125,395,590,960,1590,2375,3300,1780,6715,14420
2.50173E+11,30155,515,600,495,960,725,3510,5505,4290,13550
2.50173E+11,44065,95,1160,1665,4130,1050,4740,6145,10090,14990
2.50173E+11,28180,320,375,1320,1895,975,2940,3190,8980,8185
2.50173E+11,17135,755,220,1780,2380,400,3750,1155,1845,4845
2.50173E+11,21425,370,595,1655,4640,625,3360,-,2300,7880
2.50173E+11,22855,375,1630,1920,5760,1575,2460,835,2790,5510
2.50173E+11,22995,605,460,1140,1260,1775,2550,4755,3950,6500
2.50173E+11,19785,395,1425,3535,2665,860,2610,560,1755,5975
2.50173E+11,28405,235,1705,4230,1840,1100,3000,1200,3600,11495
2.50173E+11,23640,400,2080,2595,4140,2025,2670,880,4810,4040
2.50173E+11,30445,790,1240,3455,7600,1550,3090,3865,5015,3840
2.50173E+11,42720,815,860,3135,2620,2350,5400,6020,12650,8865
2.50173E+11,42120,585,890,2430,6760,1875,9150,5315,6190,8925
2.50173E+11,25225,700,1085,1395,2220,1100,4110,2815,4360,7440
2.50173E+11,28140,245,700,1245,900,1125,4170,4185,6790,8780
2.50173E+11,60300,975,2690,2880,5690,1100,8985,12270,10950,14755
2.50173E+11,35795,1075,950,1485,2260,3125,5400,3415,3015,15070
2.50173E+11,35215,295,700,3225,5060,6520,7620,3085,2565,6150
2.50173E+11,33385,265,790,1040,3560,1825,3900,5595,2115,14295
2.50173E+11,39625,545,1340,3765,3520,1810,5190,5590,8620,9245
2.50173E+11,49605,1020,2080,4725,4920,2900,7920,8435,8995,8610
2.50173E+11,46545,290,830,4190,4380,1950,6740,8445,5570,14150
2.50173E+11,27335,435,765,2235,1400,1125,7410,2100,2555,9310
2.50173E+11,21035,315,390,1305,2900,1550,4770,3385,2970,3450
2.50173E+11,16190,175,330,1545,1220,875,2130,1215,1260,7440
2.50173E+11,34385,495,1380,1805,2380,1425,5700,4080,3735,13385
2.50173E+11,25265,215,480,1365,2460,1525,3270,3175,2055,10720
2.50173E+11,26295,170,1585,3180,1600,1150,2610,1560,8220,6220
2.50173E+11,30720,350,1910,710,4400,2550,4055,1460,6055,9230
2.50173E+11,29915,335,1345,2915,3560,2725,3630,3050,7060,5295
2.50173E+11,31195,370,1025,2240,1540,800,7620,3940,6885,6775
2.50173E+11,67350,1160,1270,2055,9980,3150,15840,3385,6660,23850
2.50173E+11,36955,700,1030,3510,1820,1475,5130,8115,3965,11210
2.50173E+11,17670,370,530,1350,1280,850,1200,1665,2615,7810
2.50173E+11,24335,175,805,1775,4520,1425,3270,2340,7485,2545
2.50173E+11,-,-,-,-,-,-,-,-,-,-
2.50173E+11,35940,805,2070,1650,6120,1650,8160,1960,4590,8935
2.50173E+11,23260,1000,750,1620,2000,800,3120,2860,5305,5805
2.50173E+11,22570,745,700,480,3560,1375,3590,2685,3060,6375
2.50173E+11,31005,525,1920,2455,1400,2150,6930,2840,3925,8860
2.50173E+11,22935,335,800,2385,2580,1175,2880,2955,3855,5970
2.50173E+11,21965,225,660,1950,1760,1650,2460,770,2290,10200
2.50173E+11,26045,140,540,1995,1320,1500,720,1940,7545,10345
2.50173E+11,26560,160,780,1900,2380,875,2640,1895,4125,11800
2.50173E+11,26875,770,1410,1770,2840,1325,4680,2415,7875,3790
2.50173E+11,35570,430,1190,3885,3045,1200,5340,8095,3985,8400
2.50173E+11,24065,495,1490,2115,2320,750,2960,3720,2845,7370
2.50173E+11,21985,230,810,570,3390,2000,2790,2340,2070,7790
2.50173E+11,38585,795,870,1475,3740,1775,8670,5375,4995,10890
2.50173E+11,39980,180,810,3210,4350,3700,13350,3190,7240,3950
2.50173E+11,22730,440,655,1440,1660,1135,2110,3985,5990,5310
2.50173E+11,33375,175,980,2025,1500,1525,4020,1725,4880,16545
2.50173E+11,54000,550,1585,2865,3470,6000,7235,6615,10640,15035
2.50173E+11,35025,350,2340,4680,4740,1270,2670,2750,4660,11560
2.50173E+11,45935,625,1410,2405,1780,1775,7320,3515,8515,18590
2.50173E+11,42950,245,1605,2160,2440,855,4140,3050,11110,17345
2.50173E+11,51295,135,1430,1765,2920,2350,7380,6120,7200,22000
2.50173E+11,64055,635,1140,2535,3640,5675,2760,4235,8180,35250
2.50173E+11,46705,1375,1350,4710,1500,1750,7470,5405,11090,12050
2.50173E+11,29570,1045,1720,1170,4625,2275,2820,1470,3645,10800
2.50173E+11,64300,780,3720,1295,2580,3575,6780,5390,14490,25690
2.50173E+11,72735,1465,3610,5055,5480,3475,9240,8800,9490,26120
2.50173E+11,22775,140,760,1075,1240,650,3955,3630,3420,7900
2.50173E+11,14640,130,640,825,820,825,3900,1920,1475,4105
2.50173E+11,24395,125,690,1725,1060,1050,3540,1500,6260,8445
2.50173E+11,24170,490,1400,1735,1860,1950,2010,2035,3500,9190
2.50173E+11,40230,565,805,1740,3565,1750,4770,1990,8185,16860
2.50173E+11,26175,430,850,3360,2940,1225,3450,1760,6430,5730
2.50173E+11,45490,1470,2330,5010,7080,2525,5970,2160,7850,11095
2.50173E+11,25895,510,1665,1075,2720,1275,4410,2765,3205,8270
2.50173E+11,18780,440,-,915,1260,1575,3660,3010,3585,4335
2.50173E+11,32180,525,940,1515,2100,1625,3060,3325,13275,5815
2.50173E+11,41715,795,1650,2400,1480,3475,3360,7365,7910,13280
2.50173E+11,31825,240,660,1380,2240,-,4350,3175,4555,15225
2.50173E+11,26410,420,1340,1035,1835,2250,3300,3570,3020,9640
2.50173E+11,36995,510,1490,2500,2680,975,5400,5110,8440,9890
2.50173E+11,53210,-,710,5090,1540,-,5550,8625,17065,14630
2.50173E+11,52940,720,890,2040,3130,3650,5280,7675,11060,18495
2.50173E+11,42165,395,430,1175,2140,1425,2130,8000,5780,20685
2.50173E+11,33805,375,1010,1515,1420,1225,3780,1975,6455,16050
2.50173E+11,38025,425,1345,2300,3840,2075,3600,4575,7385,12480
2.50173E+11,17725,-,195,600,2020,1620,2190,3635,2175,5295
2.50173E+11,45025,260,460,2255,4640,1250,2970,2770,10530,19890
2.50173E+11,20375,800,-,2510,1920,-,3150,2400,1990,7605
2.50173E+11,24425,445,670,615,3320,2400,3000,2680,6365,4935
2.50173E+11,28780,290,1280,2295,3580,1800,6360,3540,3845,5790
2.50173E+11,41875,855,2990,2535,1320,2400,8160,1595,3775,18240
2.50173E+11,48700,735,1400,3755,7060,1435,4650,6075,8105,15485
2.50173E+11,47650,515,1310,1580,5940,4850,5010,7965,8415,12070
2.50173E+11,44455,325,670,1275,3440,-,5910,2920,10905,19010
2.50173E+11,46020,985,3540,4425,3760,1600,9540,3170,13125,5880
2.50173E+11,28720,1345,1030,2300,1980,1025,3690,4525,4635,8195
2.50173E+11,17870,530,990,1280,2020,575,2790,2145,4285,3255
2.50173E+11,29970,640,1870,2670,1480,1100,5100,2730,3990,10390
2.50173E+11,19980,1215,830,3690,1460,1025,3060,2265,2835,3600
2.50173E+11,20040,160,1110,1620,1920,-,3060,4820,4680,2670
2.50173E+11,32390,825,2370,1470,5720,1200,5705,2335,2975,9795
2.50173E+11,29980,1015,2160,2625,2080,1225,3660,1000,3645,12570
2.50173E+11,16605,745,825,2070,860,1125,3060,4000,1610,2310
2.50173E+11,20610,875,2600,1395,3800,1750,4410,910,2080,2790
2.50173E+11,58750,345,1810,2040,5200,3995,6780,5455,12990,20130
2.50173E+11,13920,230,1040,750,1160,575,870,915,3190,5190
2.50173E+11,28295,600,820,1830,1680,3225,4620,3480,4370,7670
2.50173E+11,30300,360,575,1410,2900,1850,4680,2835,2395,13295
2.50173E+11,34025,205,1910,2460,2660,1250,3870,2350,6980,12345
2.50173E+11,28360,265,730,1680,2440,1875,4020,2610,3595,11145
2.50173E+11,52805,925,2085,3715,2600,875,7110,4600,12055,18845
2.50173E+11,10005,445,-,435,500,-,1200,885,3540,3000
2.50173E+11,36440,315,830,2030,4480,1225,4860,6610,6030,10060
2.50173E+11,24125,285,1310,1125,4060,1750,2430,1840,5310,6015
2.50173E+11,23680,665,550,1905,2600,1200,2670,3145,6020,4920
2.50173E+11,34460,710,1490,4250,3105,3875,6420,1180,2855,10580
2.50173E+11,25400,260,820,2175,2300,2325,3090,3240,3340,7850
2.50173E+11,18695,225,-,1110,2160,-,1440,3405,5575,4780
2.50173E+11,33590,320,2150,1590,2860,1700,6720,5125,6255,6870
2.50173E+11,30120,475,540,1185,2440,1700,6870,2160,6670,8080
2.50173E+11,51490,375,1210,2035,3630,2265,4680,8315,11200,17775
2.50173E+11,30110,220,270,1605,1180,1975,3900,3255,6045,11660
2.50173E+11,20595,170,830,405,2300,2050,5790,1405,3450,4200
2.50173E+11,27470,530,865,1620,1780,2550,3240,5695,6000,5190
2.50173E+11,24475,-,760,1965,2380,1775,5520,2945,5080,4050
2.50173E+11,19875,210,470,1665,1200,950,1560,2225,5275,6320
2.50173E+11,44110,1520,2115,2760,1480,1700,7290,4255,9525,13465
2.50173E+11,24955,300,150,1455,1060,-,6960,2270,1215,11545
2.50173E+11,26320,100,620,840,1200,825,2400,3015,5475,11845
2.50173E+11,36110,265,570,1740,2860,1300,6780,6640,11230,4730
2.50173E+11,16900,160,550,480,960,475,2130,1260,1555,9330
2.50173E+11,36905,555,860,1020,1600,1100,2640,7920,9820,11390
2.50173E+11,31480,415,1470,1860,860,1975,11340,3420,2430,7710
2.50173E+11,65160,1055,1420,1800,2500,2600,8250,7780,11000,28755
2.50174E+11,-,-,-,-,-,-,-,-,-,-
2.50174E+11,27990,-,1605,1935,3900,-,7020,4955,8575,-
2.50174E+11,19105,200,420,765,1080,900,5070,3025,2350,5295
2.50174E+11,10645,155,420,790,1080,1300,2280,1980,1365,1275
2.50174E+11,19775,130,-,405,1020,2300,3240,4440,4640,3600
2.50174E+11,27965,-,260,1620,2160,1275,5190,7485,8175,1800
2.50174E+11,19130,320,530,1260,1140,925,5520,2400,2720,4315
2.50174E+11,28265,225,820,1035,620,725,6720,6565,6390,5165
2.50174E+11,25240,235,520,810,1720,1825,6660,5055,2520,5895
2.50174E+11,62070,305,1810,870,3110,3225,11120,18680,13950,9000
2.50174E+11,36610,-,850,1590,5000,2000,3480,2345,9825,11520
2.50174E+11,22505,225,940,2200,2360,1075,2130,2660,3650,7260
2.50174E+11,32150,495,1490,4005,2180,2400,4200,4755,2655,9965
2.50174E+11,22505,375,1035,3705,1560,600,4470,2225,5245,3290
2.50174E+11,29435,420,1100,2910,3500,2175,4410,6690,6330,1900
2.50174E+11,19115,150,1295,795,2100,1125,3720,1510,6260,2160
2.50174E+11,43115,230,1590,2055,6580,2300,11280,9695,3690,5695
2.50174E+11,17630,215,530,990,1860,-,2610,2470,2445,6510
2.50174E+11,34665,165,1520,2325,7180,2300,5010,4310,3600,8255
2.50174E+11,36775,1020,1585,2895,5420,2025,8490,4370,5950,5020
2.50174E+11,18525,1380,1140,1045,2060,950,2940,4220,2030,2760
2.50174E+11,22530,330,790,1725,3120,2285,5730,3515,3060,1975
2.50174E+11,17685,200,1250,2325,1060,-,5970,2060,-,4820
2.50174E+11,32205,380,1375,1980,2880,2225,8900,7395,2520,4555
2.50174E+11,27695,435,970,2270,2780,925,5700,2460,6655,5500
2.50174E+11,6060,-,-,1470,740,-,1080,745,2025,-
2.50174E+11,35120,110,1160,3055,3340,700,9990,6515,5740,4510
2.50174E+11,30590,660,920,2880,4520,3900,6510,3830,4950,2415
2.50174E+11,34560,160,665,2370,2185,4600,8850,9955,2835,2940
2.50174E+11,18005,620,1115,1600,1180,2935,3300,3110,1380,2760
2.50174E+11,15175,810,1520,2045,1400,1875,3030,3355,-,1140
2.50174E+11,38605,1065,3080,8415,5820,5535,5950,4380,2125,2240
2.50174E+11,19390,245,530,1995,1060,1500,7890,2870,-,3300
2.50174E+11,29475,105,860,2875,3120,875,6360,2695,3670,8920
2.50174E+11,27420,135,1085,1990,2460,1075,7290,4020,5820,3540
2.50174E+11,13110,195,420,390,760,900,3300,2740,1675,2730
2.50174E+11,15565,1195,2500,1830,840,1450,2730,980,1875,2170
2.50174E+11,19195,430,570,570,870,1800,3630,3510,4325,3490
2.50174E+11,20965,205,420,1350,1340,975,6570,2665,3510,3930
2.50174E+11,15570,150,800,1455,2300,850,4560,1630,2340,1485
2.50174E+11,15410,265,365,1405,740,1925,3120,-,2560,5030
2.50174E+11,14740,275,220,685,1120,425,2370,1530,5250,2870
2.50174E+11,18830,230,285,1395,1915,2375,3270,3585,2655,3120
2.50174E+11,18425,165,370,870,2180,2625,1920,3925,3730,2640
2.50174E+11,23495,405,570,1145,1775,2150,3530,4715,5120,4085
2.50174E+11,24850,-,390,1950,2040,1475,6030,3830,4275,4860
2.50174E+11,33565,460,2310,1155,1600,1975,3780,4470,9850,7965
2.50174E+11,30475,285,465,1975,2480,1300,2550,3675,8140,9605
2.50174E+11,14450,-,690,-,940,1425,3030,-,4255,4110
2.50174E+11,11205,175,330,495,1360,1550,1260,1140,3285,1610
2.50174E+11,10075,125,210,390,1020,500,3160,2245,1330,1095
2.50174E+11,13235,145,430,240,1540,550,3570,1985,2875,1900
2.50174E+11,21935,375,1080,740,1820,1725,5310,1815,6070,3000
2.50174E+11,12185,270,620,645,1190,750,1500,2590,2520,2100
2.50174E+11,22415,145,430,1255,1540,1075,3330,5420,3850,5370
2.50174E+11,26080,440,1005,1100,1900,1550,3450,2305,6805,7525
2.50174E+11,35455,470,1735,3585,4060,1350,7680,4150,7025,5400
2.50174E+11,24540,715,785,2115,1740,2000,5550,1830,3675,6130
2.50174E+11,28270,590,1280,1825,1560,775,3150,6210,5725,7155
2.50174E+11,16695,480,440,1155,2880,800,2190,1135,4660,2955
2.50174E+11,16905,155,600,1080,1400,1125,3420,1785,3510,3830
2.50174E+11,41715,1415,1155,2200,5120,3025,6000,6530,7205,9060
2.50174E+11,14655,1195,625,930,720,425,2965,2500,2355,2940
2.50174E+11,29505,965,790,1095,1900,1875,3270,3685,6040,9885
2.50174E+11,43815,595,1240,1420,760,2785,4170,3860,8260,20725
2.50174E+11,35450,190,990,885,2845,770,5370,6410,6365,11630
2.50174E+11,40160,755,1110,1830,4060,1275,4020,3165,5775,18170
2.50174E+11,31455,455,1575,645,1940,1525,3960,6295,7420,7635
2.50174E+11,19165,360,380,495,820,775,1260,2050,6210,6815
2.50174E+11,47650,765,1010,1110,3110,1900,4440,10645,12425,12245
2.50174E+11,37130,455,1520,1545,4240,2800,6420,5830,6460,7860
2.50174E+11,29155,615,880,2160,1120,1750,3450,5010,5700,8470
2.50174E+11,23640,345,1310,1395,3660,1975,3210,5600,-,6145
2.50174E+11,35070,455,900,935,2080,1500,3480,5065,8680,11975
2.50174E+11,20150,455,525,2830,1560,-,2190,2020,5930,4635
2.50174E+11,51810,190,1150,810,1960,2175,4865,5005,11140,24510
2.50174E+11,18095,500,1040,825,1320,2950,2850,2950,1675,3990
2.50174E+11,42255,505,1550,3630,3140,2250,8880,7015,5945,9340
2.50174E+11,32770,275,1460,3435,4460,3950,6180,4250,7500,1260
2.50174E+11,24080,180,1105,2160,4100,2190,3990,1400,3725,5230
2.50174E+11,23480,3125,3515,3610,1780,1070,2280,1535,2830,3730
2.50174E+11,18960,650,910,2220,3200,1730,1680,2480,3770,2320
2.50174E+11,20945,1215,2900,2050,900,665,2850,2010,3415,4935
2.50174E+11,38175,880,1995,4260,3960,1425,7860,5715,6120,5960
2.50174E+11,17915,195,960,840,1920,1215,2040,2120,5620,3005
2.50174E+11,7915,100,400,510,1500,-,1110,960,1255,2080
2.50174E+11,29160,410,990,2505,2420,1400,7260,5560,3155,5460
2.50174E+11,19605,215,810,795,680,1155,3840,5425,3145,3540
2.50174E+11,29255,140,600,1020,3900,1850,7530,2805,6750,4665
2.50174E+11,34880,385,900,2300,2800,1200,7530,3945,7235,8590
2.50174E+11,19590,450,280,390,1660,1175,5100,2215,5625,2695
2.50174E+11,21690,225,1120,615,1000,2365,5580,2415,3965,4405
2.50174E+11,17320,440,885,660,1800,600,1680,3215,3870,4170
2.50174E+11,20285,990,590,885,1360,900,6120,1600,4600,3240
2.50174E+11,26665,215,1000,2385,960,1850,4020,2555,8340,5340
2.50174E+11,26035,600,2010,2070,3090,2500,4920,2895,3690,4260
2.50174E+11,19310,285,735,2055,1290,2590,3330,1485,3655,3880
2.50174E+11,29510,205,1080,1515,2380,3275,5610,5290,5075,5075
2.50174E+11,21650,285,440,1050,3060,1550,2880,1545,6400,4440
2.50174E+11,25075,480,950,2495,3380,2135,5010,4160,2505,3960
2.50174E+11,18290,780,1905,1890,2300,1350,2400,1690,3995,1980
2.50174E+11,14880,970,2450,1200,1920,1525,1890,1100,1350,2475
2.50174E+11,40430,545,880,480,3070,750,10200,6700,10255,7550
2.50174E+11,25300,1050,1300,1020,3060,1650,3780,3025,4265,6150
2.50174E+11,30200,195,1320,2350,2355,1025,5100,7700,7040,3120
2.50174E+11,18320,175,475,1170,1120,1200,1830,3275,3620,5460
2.50174E+11,25320,210,735,960,1140,1550,3300,3670,6975,6780
2.50174E+11,25175,335,880,445,980,1400,2100,3295,7100,8635
2.50174E+11,12370,245,575,1680,1315,-,1470,3050,1035,3000
2.50174E+11,16000,275,750,780,1220,1600,4830,2565,2475,1500
2.50174E+11,28205,420,730,2790,640,1375,6180,4150,7055,4865
2.50174E+11,22490,360,465,1530,1840,1200,4190,4620,4945,3340
2.50174E+11,38330,1160,2375,1365,4130,2275,4560,6505,9685,6280
2.50174E+11,21830,170,1050,3720,2880,1050,1350,2770,5840,3000
2.50174E+11,16760,445,1405,1105,2320,1375,3090,2775,1745,2500
2.50174E+11,16905,1095,1530,1710,2160,675,630,1415,3740,3950
2.50174E+11,14140,365,1140,315,2400,1425,1980,2835,1480,2200
2.50174E+11,22725,180,1150,1440,1920,2025,3390,3390,2080,7150
2.50174E+11,21015,220,420,1095,480,1975,3030,3860,3510,6425
2.50174E+11,26020,135,870,705,1200,1425,2340,1880,5685,11780
2.50174E+11,24405,185,740,525,1060,600,1830,2780,4450,12235
2.50174E+11,18960,355,590,465,720,825,1650,3600,5100,5655
2.50174E+11,27420,270,1490,1080,2080,1610,1530,6105,2755,10500
2.50174E+11,32835,460,1630,2355,1750,2195,8120,5520,5145,5655
2.50174E+11,32965,905,2150,3900,3000,2775,5280,2900,4865,7190
2.50174E+11,25070,220,1415,1290,800,5025,5760,2045,-,8520
2.50174E+11,31570,510,2120,4105,2680,750,5040,2065,6295,8000
2.50174E+11,19360,430,1060,465,1820,825,2940,1620,5655,4545
2.50174E+11,33010,270,1900,1870,3180,2775,6180,3455,10475,2910
2.50174E+11,44225,575,1290,3445,1640,2625,3330,5850,12895,12570
2.50174E+11,25215,80,1850,1770,3340,675,1860,1425,4300,9915
2.50174E+11,45680,145,1560,3735,3500,1575,7110,2300,11345,14410
2.50174E+11,74400,940,3155,4155,5810,2700,4590,10540,16950,25560
2.50174E+11,57015,220,640,3710,3960,2225,6680,1765,12335,25480
2.50174E+11,56470,945,885,1905,4860,4425,6450,3900,8720,24380
2.50174E+11,33985,280,365,390,2920,700,2160,5310,5320,16540
2.50174E+11,56755,780,900,1905,3120,1750,2490,3740,14575,27495
2.50174E+11,32530,85,310,2255,1140,1875,4170,3120,6985,12595
2.50174E+11,50605,545,580,3250,1240,1720,2220,9960,8820,22260
2.50174E+11,32315,260,445,1335,1220,750,4200,3440,3735,16930
2.50174E+11,18895,160,730,870,1700,1550,3630,2230,2840,5185
2.50174E+11,16115,635,2200,2430,1120,1125,1410,1520,1115,4560
2.5018E+11,-,-,-,-,-,-,-,-,-,-
2.50214E+11,52940,170,1150,2955,8860,5525,9570,8920,10250,5540
2.50214E+11,17030,185,370,930,2580,1775,1860,3755,3825,1750
2.50214E+11,26635,135,980,1650,1600,1300,6300,3895,4325,6450
2.50214E+11,36075,160,535,2025,1440,3075,4860,7405,10485,6090
2.50214E+11,59320,475,2725,3190,4460,2775,9420,2625,21645,12000
2.50214E+11,37230,370,1170,1305,5880,1050,7320,6950,9705,3480
2.50214E+11,29455,160,445,1335,3400,2150,7980,7095,4730,2160
2.50214E+11,29005,130,1030,1960,4080,1925,3360,6710,4770,5040
2.50214E+11,20800,345,1330,1860,1730,1500,2250,2435,4545,4805
2.50214E+11,19640,555,755,915,2820,1075,5040,1680,2420,4380
2.50214E+11,18030,165,460,1095,520,1975,1770,2420,8110,1510
2.50214E+11,17235,575,1490,1725,2020,650,3060,3105,990,3620
2.50214E+11,16805,580,1040,795,1860,875,4380,3305,3965,-
2.50214E+11,17765,375,1360,1630,900,1925,4350,2370,3170,1680
2.50214E+11,22600,155,340,1875,1140,1400,3660,2875,3410,7750
2.50214E+11,20330,200,740,1335,780,600,2820,2390,5555,5910
